graph_depth,sort_order,node_id,parent_id,node_name,detail,reference_info
3,4100,a_person,actor,Person,"a person",tbl_contacts
4,4110,a_person_my,a_person,My Key Contacts,Key contacts,this is the list of key people in your life
5,4111,a_person_my_me,a_person_my,Me,My contact details (yourself),This is the link to your contact details
5,4112,a_person_my_spouse,a_person_my,Spouse,My Spouse,Partner in life
5,4113,a_person_my_kid1,a_person_my,First born child,My First child,First child
5,4114,a_person_my_kid2,a_person_my,Second born child,My Second child,Second child
5,4115,a_person_my_grandchild1,a_person_my,First Grandchild,1st Grandchild,1st Grandchild
5,4116,a_person_my_grandchild2,a_person_my,Second Grandchild,2nd Grandchild,2nd Grandchild

4,4130,a_person_work,a_person,Work Contacts,Work contacts,this is the list of work contacts in your life
5,4131,a_person_work_boss,a_person_work,Boss,My Boss,This is your boss
5,4132,a_person_work_colleges,a_person_work,Colleges,Colleges at work - people you work with,
5,4133,a_person_work_mentors,a_person_work,Mentors,Mentors at work - people who have answers,
5,4134,a_person_work_customers,a_person_work,Customers,Customers of your work - people that get your work output,
5,4135,a_person_work_supplier,a_person_work,Suppliers,Suppliers at work - people you need to deliver your work,

4,4140,a_person_biz,a_person,Business Contacts,People involved in your business,
5,4141,a_person_biz_lead,a_person_biz,Leads,People who might buy your products,
5,4142,a_person_biz_customer,a_person_biz,Customer,Customer who you sold products to,
5,4143,a_person_biz_refunded,a_person_biz,Refunded Customers,Customer who refunded the product,
5,4144,a_person_biz_baddebt,a_person_biz,Bad Debt Customers,Customer who did not pay for product,
5,4145,a_person_biz_supplier,a_person_biz,Supplier,Supplier to your business,
5,4146,a_person_biz_admin,a_person_biz,Admin Business Contacts,"Other business contacts - laywers, govt officials, trainers",


3,4200,a_user,actor,User,"a digital user on a system, usually with logon credentials - may be person, bot",
3,4300,a_software,actor,Software Agent,"a program that runs tasks",

