id,icon,label
any,*,All Projects
spacer,,PERS
health,ğŸ’Š,Health
family,ğŸ‘ª,Family
house,ğŸšï¸,House
garden,ğŸŒ´,Garden
car,ğŸš—,Car
fun,,FUN
fun/events,ğŸ‰,Events
fun/games,ğŸ•¹ï¸,Games
fun/food,ğŸ•,Food
fun/sport,ğŸˆ,Sport
fun/travel,ğŸ‘£,Travel
make,,MAKE
make/design,ğŸ“,Design
make/write,ğŸ–‹ï¸,Writing
make/build,ğŸ› ï¸,Build
spacer,,WORK
work/job,ğŸ’¼,Job
work/business,ğŸ’¼,Business
work/study,ğŸ‘©ğŸ»â€ğŸ“,Study
proj,,PROJECTS
proj/UE5,ğŸ—¡ï¸,UE5
proj/worldbuild/alrona,ğŸ–‹ï¸,Alrona
proj/dev,ğŸ–¥ï¸,Dev
proj/dev/ai,ğŸ•µ,AI
proj/dev/lifepim,ğŸ‘©ğŸ»â€ğŸ“,LifePIM
proj/elec/rasbpi,ğŸ“»,RasbPI
