id,icon,label,desc
home,ğŸ ,Overview,"Overview Dashboard"
calendar,ğŸ•,Cal,"Calendar, Appointments, Events, Reminders (WHEN)"
goals,ğŸ†,Goals,"Goals and Achievements (WHY)"
tasks,ğŸ“,Tasks,"Tasks (actual list of things to do)"
how,ğŸ“˜,How,"Blueprints, Task Templates, Processes, Jobs (HOW)"
notes,ğŸ“”,Notes,"Notes"
data,ğŸ“…,Data,"Data"
files,ğŸ“‚,Files,"Files"
media,ğŸ–¼ï¸,Media,"Images / Videos / 2D things"
audio,ğŸµ,Audio,"Music / Podcasts / Sound Effects"
3d,ğŸ§±,3D,"Objects / 3D / Things"
money,ğŸ’²,Money,"Money"
contacts,ğŸ‘¤,People,"Contacts (WHO)"
places,ğŸŒ,Places,"Places (WHERE - real life, URL or virt location)"
apps,ğŸ®,Apps,"Apps"
agent,ğŸ¤–,Agent,"Agent"
