fullFilename,
"T:\user\docs\articles\article-netdiary-roaming.pdf",
"T:\user\docs\articles\Visio-diary-multiple-sources.pdf",
"T:\user\docs\articles\article-netdiary-multiple-schedules.pdf",
"T:\user\docs\articles\article-netdiary-convert-v60.doc",
"T:\user\docs\articles\How to change usernames with the Network Diary.docx",
"T:\user\docs\articles\article-diary-quick-events.doc",
"T:\user\docs\articles\article-netdiary-security.doc",
"T:\user\docs\articles\article-diary-print -Appointments.doc",
"T:\user\docs\articles\article-netdiary-troubleshooting-v61.pdf",
"T:\user\docs\articles\art5-how to increase Sales with a Contacts manager.txt",
"T:\user\docs\articles\articles-database.xls",
"T:\user\docs\articles\Email Problems.doc",
"T:\user\docs\articles\Installing Network Diary onto Windows 2003 Server.pdf",
"T:\user\docs\articles\diary-multiple-sources.vsd",
"T:\user\docs\articles\army-logbook-new.jpg",
"T:\user\docs\articles\article-timer-stretchbreaks.doc",
"T:\user\docs\articles\article-timer-custom-sound.pdf",
"T:\user\docs\articles\article-errors-VBRuntime.doc",
"T:\user\docs\articles\article-autobackup-FAQ.doc",
"T:\user\docs\articles\article-shopping-customlists.doc",
"T:\user\docs\articles\article-autobackup-restore-manual.pdf",
"T:\user\docs\articles\article-shopping-customlists.pdf",
"T:\user\docs\articles\article-Autobackup-Pro-differences.doc",
"T:\user\docs\articles\article-general.doc",
"T:\user\docs\articles\diary-multiple-sources.jpg",
"T:\user\docs\articles\command.log",
"T:\user\docs\articles\article-Dnote-HTML.pdf",
"T:\user\docs\articles\article-diary-journal.doc",
"T:\user\docs\articles\article-diary-Multiple-Sources.pdf",
"T:\user\docs\articles\logbook2.jpg",
"T:\user\docs\articles\art1-How to download software from the Net.txt",
"T:\user\docs\articles\article-diary-Multiple-Sources.doc",
"T:\user\docs\articles\How to solve the VB Runtime Errors.doc",
"T:\user\docs\articles\article-timer-session-reminders.doc",
"T:\user\docs\articles\bugreport.pdf",
"T:\user\docs\articles\How to use the Bug Reporting Tool.doc",
"T:\user\docs\articles\process.log",
"T:\user\docs\articles\Autobackup Tutorial.doc",
"T:\user\docs\articles\diary-event-recorder-thumb.jpg",
"T:\user\docs\articles\article-timer-users-guide.doc",
"T:\user\docs\articles\article-timer-custom-sound.doc",
"T:\user\docs\articles\article-diary-journal.pdf",
"T:\user\docs\articles\article-diary-print-appointments.pdf",
"T:\user\docs\articles\1-5.jpg",
"T:\user\docs\articles\art99-benefits of using a PIM.txt",
"T:\user\docs\articles\az-journal-hwest-033125-marriage-close.jpg",
"T:\user\docs\articles\article-Dnote-HTML.docx",
"T:\user\docs\articles\article-autobackup-scheduling.doc",
"T:\user\docs\articles\art4-Technical Details of Acute Softwares Products.txt",
"T:\user\docs\articles\diary-multiple-sources-via-visio2.jpg",
"T:\user\docs\articles\article-email-problems.doc",
"T:\user\docs\articles\Riverton_Railway_Station1.JPG",
"T:\user\docs\articles\article-diary-print-appointments.doc",
"T:\user\docs\articles\article-netdiary-multiday-events.docx",
"T:\user\docs\articles\Installing Network Diary onto Windows 2003 Server.docx",
"T:\user\docs\articles\art6-DNOTE - a different approach to text editing.txt",
"T:\user\docs\articles\art3-Power Users guide to Acute Software's Products.txt",
"T:\user\docs\articles\article-autobackup-scheduling.pdf",
"T:\user\docs\articles\article-autobackup-restore-manual.doc",
"T:\user\docs\articles\article-email-problems.pdf",
"T:\user\docs\articles\diary-filtered-events.jpg",
"T:\user\docs\articles\__FAQ_Network Diary.html",
"T:\user\docs\articles\article-autobackup-differences.pdf",
"T:\user\docs\articles\logbook.jpg",
"T:\user\docs\articles\article-netdiary-multiple-schedules.doc",
"T:\user\docs\articles\article.dot",
"T:\user\docs\articles\article-netdiary-convert-v60.pdf",
"T:\user\docs\articles\diary-event-recorder.jpg",
"T:\user\docs\articles\Timer Software.doc",
"T:\user\docs\articles\article-netdiary-troubleshooting-v61.doc",
"T:\user\docs\articles\article-errors-VBRuntime.pdf",
"T:\user\docs\articles\article-general-network-sharing.doc",
"T:\user\docs\articles\article-netdiary-roaming.doc",
"T:\user\docs\articles\article-netdiary-troubleshooting.doc",
"T:\user\docs\articles\article-netdiary-bug-reporting-tool.doc",
"T:\user\docs\articles\Troubleshooting Acute Softwares Network Diary.mht",
"T:\user\docs\articles\article-autobackup-differences.doc",
"T:\user\docs\articles\article-filelister-wheresthatfile.doc",
"T:\user\docs\articles\_sessions.txt",
"T:\user\docs\articles\article-netdiary-multiday-events.pdf",
"T:\user\docs\articles\article-general-security.doc",
"T:\user\docs\articles\How to change usernames with the Network Diary.pdf",
"T:\user\docs\articles\Thumbs.db",
"T:\user\docs\articles\article-diary-print -Appointments-orig.doc",
"T:\user\docs\articles\article-timer-Manual-edit.doc",
"T:\user\docs\articles\Roaming Profiles.doc",
"T:\user\docs\articles\art2-Benefits of using a PIM.txt",
"T:\user\docs\articles\article-timer-complex.doc",
"T:\user\docs\articles\blog2012\advert-first-setup.jpg",
"T:\user\docs\articles\blog2012\Thumbs.db",
